Species,Phylum,Full_Species_Name,GenomeSize_bp,GenomeSize_bp_wo500,GC_percent_wo500_QUAST,Chromosome_Number,ratioChrNbChrLength,Gene_Number,Gene_cov,Gene_cov_perc,TE_Number,TE_cov,TE_cov_perc
Eparvispora,Mucoromycota,Entomortierella parvispora,41868843,38486553,49.43,14,5.09E-06,9885,18861012,49.006,6147,4265568,11.083
Fmarina,Ascomycota,Flavoplaca marina,36271850,35575737,43.37,18,9.11E-06,8413,13671151,38.428,7646,9395132,26.408
Fvelutipes,Basidiomycota,Flammulina velutipes,37427120,37254497,49.71,12,3.87E-06,11005,16200565,43.486,8035,6786203,18.215
Girrigatus,Basidiomycota,Gliophorus irrigatus,28332183,27735519,49.69,16,0.00000923,5407,9588873,34.572,9482,9700120,34.973
Gresinaceum,Basidiomycota,Ganoderma resinaceum,41102209,41015703,55.59,13,4.12E-06,9222,15819520,38.569,7054,5379898,13.116
Hcoccinea,Basidiomycota,Hygrocybe coccinea,65184779,65126115,46.36,13,0.000002595,7990,12860967,19.747,35070,36535011,56.098
Hcoralloides,Basidiomycota,Hericium coralloides,40666087,39939687,53.87,12,4.23E-06,8155,13170208,32.975,10908,10298369,25.784
Hpunicea,Basidiomycota,Hygrocybe punicea,92203976,91261153,46.96,13,1.85E-06,8098,12923056,14.16,56817,58842459,64.477
Igrammopodia,Basidiomycota,Inocybe grammopodia,49484821,47529353,46.28,14,4.12E-06,7436,12225743,25.722,21839,20690306,43.531
Itigrina,Basidiomycota,Inocybe tigrina,42071222,41304737,47.14,14,4.75E-06,8221,13193694,31.942,13668,11535961,27.928
Lblennius,Basidiomycota,Lactarius blennius,68899955,68853849,50.89,11,1.76E-06,5684,9372086,13.611,34638,43144649,62.661
Levosmus,Basidiomycota,Lactarius evosmus,57293171,57199435,50.74,11,2.12E-06,4811,8485986,14.835,26500,34128817,59.666
Lflavum,Ascomycota,Leptographium flavum,24058562,23957028,59.92,7,2.05E-06,6710,10651900,44.462,3556,2039192,8.511
Llubrica,Ascomycota,Leotia lubrica,86133614,86064447,47.58,14,2.28E-06,9051,13499539,15.685,53988,54179467,62.952
Lpygmaea,Ascomycota,Lichina pygmaea,32469017,32421062,53.61,7,1.51E-06,5613,9720177,29.981,10239,11351229,35.011
Lsordida,Basidiomycota,Lepista sordida,53732457,53223650,48.99,12,2.71E-06,10003,17024196,31.986,15355,14313573,26.893
Lsulphureus,Basidiomycota,Laetiporus sulphureus,37546112,37410216,51.69,14,5.24E-06,8406,14015887,37.465,7092,6978291,18.653
Ltabidus,Basidiomycota,Lactarius tabidus,52396322,52304285,50.45,11,2.31E-06,5564,9440393,18.048,21458,25883071,49.485
Mgalericulata,Basidiomycota,Mycena galericulata,104986843,99772317,51.68,13,1.69E-06,16341,23952358,24.007,47052,34375269,34.453
Mzobellii,Ascomycota,Metschnikowia zobellii,13653384,13602261,47.78,5,1.84E-06,4738,7036976,51.733,908,328971,2.418
Palboapiculata,Basidiomycota,Phaeoclavulina alboapiculata,49602168,49413841,48.23,14,3.97E-06,8687,14615347,29.577,14383,14666135,29.68
Pcalyptriformis,Basidiomycota,Porpolomopsis calyptriformis,33544692,33129630,47.52,14,5.92E-06,5660,9751687,29.434,10095,15292394,46.159
Pglauca,Ascomycota,Platismatia glauca,33285102,33190042,50.9,21,1.33E-05,9577,15071341,45.409,4747,1843578,5.554
Postreatus,Basidiomycota,Pleurotus ostreatus,40636420,40426685,51.27,12,0.000003562,9102,14759798,36.51,8709,10435531,25.813
Pstipticus,Basidiomycota,Panellus stipticus,40372951,38444143,53.24,13,0.000004396,9395,15052773,39.154,12056,8486124,22.073
Ptriumphans,Basidiomycota,Phlegmacium triumphans,168684676,164984872,43.09,13,1.02E-06,8907,13084787,7.93,103916,129941301,78.759
Rcorniculata,Basidiomycota,Ramariopsis corniculata,47657943,46908291,47.28,14,4.18E-06,9982,15615328,33.289,15882,13548878,28.883
Rdelica,Basidiomycota,Russula delica,49075339,46292235,52.9,11,2.61E-06,5434,9320458,20.133,22042,22239214,48.04
Rfaginea,Basidiomycota,Russula faginea,41770960,41612693,50.05,11,2.91E-06,5386,9081616,21.824,20597,18784159,45.14
Rfarinipes,Basidiomycota,Russula aff farinipes,39023744,38985979,51.89,11,3.10E-06,4897,8530952,21.882,14090,18887980,48.448
Rirregularis,Mucoromycota,Rhizophagus irregularis,146773001,146773001,27.84,32,6.98E-06,13993,19412058,13.225,106437,67873906,46.244
Rkalkhoffii,Ascomycota,Rhizosphaera kalkhoffii,24853322,24808958,50.49,14,7.90E-06,7475,12177778,49.086,2865,964354,3.887
Rnigricans,Basidiomycota,Russula nigricans,45011098,45011098,50.97,11,2.69E-06,4686,8409101,18.682,18930,23247355,51.648
Rolivacea,Basidiomycota,Russula olivacea,38390055,38334703,50.25,11,3.16E-06,5295,9108215,23.759,17389,15448704,40.299
Rvesca,Basidiomycota,Russula vesca,55155101,55098841,49.98,11,2.20E-06,5355,9259946,16.806,24771,28854563,52.368
Slamellicola,Ascomycota,Simplicillium lamellicola,28732755,28706920,48.42,7,1.71E-06,9857,15212968,52.994,1307,414672,1.444
Sminoensis,Basidiomycota,Sparassis minoensis,38375118,36819025,53.3,12,0.000003911,7541,12820646,34.82,7462,9591009,26.049
Tcingulatum,Basidiomycota,Tricholoma cingulatum,47966802,45057690,48.52,14,0.00000435,7295,12007290,26.648,19247,20500867,45.499
Themisulphureum,Basidiomycota,Tricholoma hemisulphureum,128976826,128125011,47.14,12,1.12E-06,7832,12832583,10.015,94782,94906036,74.072
Tpullulans,Basidiomycota,Tausonia pullulans,23873987,23340260,58.46,20,1.55E-05,5677,13102894,56.138,2922,2010389,8.613
Udeusta,Ascomycota,Umbilicaria deusta,40856270,38863283,47.47,24,1.48E-05,7873,12835758,33.027,12123,13198509,33.961
Vsurrecta,Basidiomycota,Volvariella surrecta,28022230,27853270,47.85,12,5.17E-06,6802,12487985,44.834,4036,2330840,8.368
